MTS,volume,close,high,low,open
2020/4/26 8:00,30655.3268,0.093,0.0985,0.0915,0.0924
2020/4/27 8:00,67767.866,0.0988,0.0989,0.0933,0.0948
2020/4/28 8:00,47222.8978,0.0928,0.0988,0.0928,0.0988
2020/4/29 8:00,233853.48,0.0993,0.1008,0.0907,0.0954
2020/4/30 8:00,185557.6578,0.1,0.105,0.096,0.0995
2020/5/1 8:00,50986.32948,0.1014,0.1049,0.0971,0.1
2020/5/2 8:00,16733.6381,0.1012,0.1056,0.0987,0.101
2020/5/3 8:00,75995.9793,0.1028,0.1059,0.101,0.1056
2020/5/4 8:00,70400.4462,0.0973,0.1025,0.0909,0.1025
2020/5/5 8:00,11746.65164,0.096,0.1031,0.096,0.0973
2020/5/6 8:00,81652.16774,0.0939,0.1028,0.0914,0.096
2020/5/7 8:00,63164.25847,0.0941,0.0941,0.085,0.094
2020/5/8 8:00,28968.84575,0.0932,0.1022,0.0893,0.096
2020/5/9 8:00,11740.68189,0.0928,0.095,0.0919,0.0932
2020/5/10 8:00,85799.31894,0.084,0.0929,0.076,0.0928
2020/5/11 8:00,7145.213992,0.0778,0.0841,0.0778,0.0836
2020/5/12 8:00,28476.5524,0.0857,0.0857,0.0785,0.0785
2020/5/13 8:00,16495.57777,0.0857,0.0857,0.0832,0.0857
2020/5/14 8:00,80418.53377,0.083,0.0866,0.079,0.0863
2020/5/15 8:00,16759.31071,0.0793,0.0838,0.0793,0.0834
2020/5/16 8:00,30116.04408,0.0821,0.0844,0.0793,0.0794
2020/5/17 8:00,17231.77941,0.085,0.0881,0.0797,0.0821
2020/5/18 8:00,40773.15271,0.0853,0.09,0.083,0.0859
2020/5/19 8:00,20062.26895,0.0881,0.0895,0.0843,0.0844
2020/5/20 8:00,45525.14101,0.0937,0.0986,0.0856,0.088
2020/5/21 8:00,300334.0518,0.0943,0.1097,0.0925,0.0969
2020/5/22 8:00,87047.60098,0.1088,0.1088,0.0957,0.096
2020/5/23 8:00,31024.50987,0.1028,0.1136,0.1012,0.1026
2020/5/24 8:00,119738.411,0.0902,0.1042,0.088,0.1034
2020/5/25 8:00,26104.77403,0.0927,0.0948,0.0901,0.0918
2020/5/26 8:00,58936.06041,0.1002,0.1065,0.0927,0.0927
2020/5/27 8:00,23499.49617,0.1022,0.103,0.1,0.1002
2020/5/28 8:00,21103.23143,0.1039,0.108,0.1,0.101
2020/5/29 8:00,11691.81447,0.1,0.1038,0.0981,0.1038
2020/5/30 8:00,29963.43523,0.1029,0.103,0.0972,0.0981
2020/5/31 8:00,25096.22832,0.1029,0.107,0.098,0.103
2020/6/1 8:00,17224.85085,0.1029,0.1068,0.0976,0.1033
2020/6/2 8:00,171028.9244,0.1007,0.108,0.099,0.1059
2020/6/3 8:00,118682.5359,0.1023,0.1065,0.1,0.1007
2020/6/4 8:00,55142.6305,0.1045,0.1052,0.1003,0.1027
2020/6/5 8:00,136289.1321,0.1048,0.1064,0.1006,0.1045
2020/6/6 8:00,24531.477,0.1019,0.106,0.1014,0.1047
2020/6/7 8:00,18234.45959,0.1038,0.1063,0.1,0.1044
2020/6/8 8:00,64308.38433,0.1064,0.1064,0.101,0.1059
2020/6/9 8:00,121974.0877,0.1099,0.1102,0.1033,0.1064
2020/6/10 8:00,155463.0127,0.123,0.123,0.1086,0.1109
2020/6/11 8:00,192941.8404,0.1003,0.124,0.1003,0.123
2020/6/12 8:00,84187.68716,0.1163,0.1258,0.1003,0.1003
2020/6/13 8:00,113849.9441,0.1132,0.1171,0.1113,0.116
2020/6/14 8:00,26553.00431,0.1119,0.1148,0.11,0.113
2020/6/15 8:00,31059.41508,0.1106,0.1137,0.1021,0.109
2020/6/16 8:00,64718.63485,0.113,0.1147,0.1056,0.1105
2020/6/17 8:00,41141.4901,0.1063,0.114,0.1063,0.114
2020/6/18 8:00,49827.3278,0.1096,0.1139,0.1059,0.1085
2020/6/19 8:00,74656.20342,0.1125,0.12,0.1057,0.1103
2020/6/20 8:00,32738.52397,0.1117,0.1191,0.1085,0.1132
2020/6/21 8:00,77307.784,0.1077,0.1131,0.1051,0.1091
2020/6/22 8:00,28279.02293,0.1083,0.1087,0.1037,0.1086
2020/6/23 8:00,22709.13713,0.1046,0.1097,0.1037,0.1084
2020/6/24 8:00,47923.78653,0.1028,0.1084,0.1028,0.1048
2020/6/25 8:00,17239.41024,0.1017,0.1045,0.1001,0.1032
2020/6/26 8:00,37520.36389,0.0982,0.103,0.0975,0.101
2020/6/27 8:00,40242.00285,0.0962,0.1014,0.0913,0.098
2020/6/28 8:00,39828.81432,0.0951,0.0969,0.0912,0.0923
2020/6/29 8:00,10006.614,0.0967,0.1016,0.0947,0.0966
2020/6/30 8:00,12172.70061,0.1038,0.1038,0.0988,0.101
2020/7/1 8:00,93970.61664,0.0953,0.1071,0.0953,0.1038
2020/7/2 8:00,185162.336,0.0945,0.1016,0.0907,0.0957
2020/7/3 8:00,44531.78874,0.0973,0.0973,0.0915,0.0959
2020/7/4 8:00,150966.2981,0.0995,0.1009,0.097,0.097
2020/7/5 8:00,90863.28529,0.0974,0.1016,0.0946,0.0995
2020/7/6 8:00,45429.08814,0.0993,0.1084,0.0966,0.0968
2020/7/7 8:00,47200.12637,0.102,0.1069,0.1001,0.1002
2020/7/8 8:00,67955.50215,0.1101,0.1133,0.101,0.102
2020/7/9 8:00,149724.7198,0.1066,0.112,0.1038,0.1101
2020/7/10 8:00,150302.9055,0.1033,0.1073,0.0995,0.1066
2020/7/11 8:00,89650.6875,0.1077,0.1084,0.1008,0.1031
2020/7/12 8:00,294714.6603,0.1085,0.1117,0.1023,0.1075
2020/7/13 8:00,331508.2322,0.1067,0.12,0.1057,0.1093
2020/7/14 8:00,72703.64907,0.1114,0.1123,0.1058,0.1068
2020/7/15 8:00,88135.73351,0.1085,0.1136,0.1054,0.1136
2020/7/16 8:00,113360.0053,0.1063,0.1102,0.1021,0.1065
2020/7/17 8:00,47178.85143,0.105,0.1061,0.1014,0.1061
2020/7/18 8:00,13584.84987,0.1077,0.1084,0.1045,0.1069
2020/7/19 8:00,60498.93026,0.1061,0.1139,0.1047,0.1115
2020/7/20 8:00,275174.0607,0.114,0.1249,0.1057,0.106
2020/7/21 8:00,55872.3395,0.1226,0.1226,0.1145,0.1173
2020/7/22 8:00,146159.9594,0.12,0.1279,0.1153,0.1226
2020/7/23 8:00,155225.3592,0.1185,0.1228,0.116,0.1196
2020/7/24 8:00,111048.7228,0.1127,0.1219,0.1099,0.1185
2020/7/25 8:00,129513.2491,0.1105,0.1148,0.1091,0.113
2020/7/26 8:00,96642.55476,0.1117,0.1176,0.11,0.1123
2020/7/27 8:00,211197.224,0.1055,0.1186,0.105,0.1117
2020/7/28 8:00,159978.2637,0.1059,0.1138,0.1035,0.1057
2020/7/29 8:00,36293.63591,0.1097,0.1131,0.1059,0.1059
2020/7/30 8:00,15186.07641,0.11,0.1125,0.1057,0.1083
2020/7/31 8:00,17792.23319,0.11,0.1126,0.1046,0.1126
2020/8/1 8:00,120379.7088,0.1094,0.1214,0.1048,0.11
2020/8/2 8:00,222375.661,0.1061,0.1167,0.1021,0.1112
2020/8/3 8:00,119264.7872,0.11,0.1142,0.1028,0.1048
2020/8/4 8:00,130939.9552,0.1099,0.1141,0.107,0.1102
2020/8/5 8:00,95613.34296,0.1128,0.1141,0.1083,0.1098
2020/8/6 8:00,238333.5415,0.12,0.1287,0.1086,0.114
2020/8/7 8:00,109009.5551,0.1113,0.1272,0.1089,0.1214
2020/8/8 8:00,35143.47059,0.116,0.1249,0.11,0.11
2020/8/9 8:00,282584.5253,0.1176,0.1185,0.1104,0.116
2020/8/10 8:00,136916.6016,0.1161,0.1197,0.1122,0.1156
2020/8/11 8:00,209388.253,0.1084,0.1246,0.1051,0.1179
2020/8/12 8:00,289843.2477,0.1121,0.117,0.1071,0.1084
2020/8/13 8:00,223974.8006,0.1222,0.1238,0.1086,0.1121
2020/8/14 8:00,346169.2205,0.1203,0.1245,0.114,0.1206
2020/8/15 8:00,259701.7976,0.1185,0.1206,0.1132,0.1203
2020/8/16 8:00,119434.4542,0.1172,0.1199,0.1112,0.1172
2020/8/17 8:00,250098.9004,0.1175,0.1219,0.1135,0.1171
2020/8/18 8:00,439214.1629,0.106,0.1198,0.1051,0.114
2020/8/19 8:00,356922.8561,0.1,0.1075,0.0985,0.106
2020/8/20 8:00,355314.2976,0.1071,0.1071,0.1,0.1
2020/8/21 8:00,562496.2347,0.102,0.1137,0.1014,0.1071
2020/8/22 8:00,461198.4868,0.1091,0.1128,0.1008,0.102
2020/8/23 8:00,170598.9072,0.1091,0.1125,0.1051,0.1088
2020/8/24 8:00,141817.9184,0.1103,0.1127,0.1067,0.109
2020/8/25 8:00,1858910.502,0.1559,0.1642,0.1068,0.1108
2020/8/26 8:00,1941211.406,0.1624,0.1888,0.1468,0.1636
2020/8/27 8:00,556743.4572,0.1535,0.174,0.1469,0.1626
2020/8/28 8:00,162588.5889,0.1598,0.167,0.1525,0.1528
2020/8/29 8:00,329442.1282,0.1357,0.1646,0.1356,0.1603
2020/8/30 8:00,510562.5821,0.1468,0.152,0.132,0.1366
2020/8/31 8:00,3022696.153,0.2357,0.26,0.145,0.1478
2020/9/1 8:00,743446.006,0.18,0.2433,0.175,0.2366
2020/9/2 8:00,475014.1157,0.1638,0.195,0.1586,0.18
2020/9/3 8:00,512978.3193,0.1158,0.1832,0.1105,0.167
2020/9/4 8:00,289301.7279,0.126,0.1403,0.1105,0.12
2020/9/5 8:00,264847.5855,0.1215,0.1328,0.1051,0.126
2020/9/6 8:00,804906.9497,0.1468,0.1555,0.1236,0.1278
2020/9/7 8:00,531007.7469,0.1277,0.1504,0.1212,0.1468
2020/9/8 8:00,235885.3844,0.1214,0.1335,0.1185,0.1276
2020/9/9 8:00,216387.3055,0.1283,0.1296,0.1185,0.1214
2020/9/10 8:00,289068.8586,0.1285,0.1424,0.1226,0.1277
2020/9/11 8:00,173290.4322,0.1285,0.1349,0.1242,0.1285
2020/9/12 8:00,130163.6345,0.129,0.1325,0.1232,0.1285
2020/9/13 8:00,31662.98371,0.1258,0.1335,0.1237,0.13
2020/9/14 8:00,727587.3356,0.1498,0.1808,0.1208,0.1237
2020/9/15 8:00,450753.4007,0.13,0.1688,0.128,0.1502
2020/9/16 8:00,123146.4426,0.129,0.1352,0.123,0.13
2020/9/17 8:00,138184.7033,0.1268,0.1355,0.1249,0.129
2020/9/18 8:00,109807.6505,0.1239,0.1318,0.1233,0.1267
2020/9/19 8:00,102757.935,0.1213,0.1263,0.1206,0.124
2020/9/20 8:00,235496.7687,0.1105,0.1214,0.1037,0.1213
2020/9/21 8:00,157852.7722,0.0991,0.1102,0.0916,0.1102
2020/9/22 8:00,183789.3528,0.0941,0.1034,0.0901,0.0991
2020/9/23 8:00,109125.2048,0.0886,0.0968,0.0879,0.0967
2020/9/24 8:00,147642.2428,0.0933,0.0948,0.0884,0.0894
2020/9/25 8:00,68443.70463,0.096,0.1034,0.0906,0.0935
2020/9/26 8:00,44938.03886,0.0993,0.1001,0.0957,0.0959
2020/9/27 8:00,15213.31756,0.095,0.1017,0.0934,0.1015
2020/9/28 8:00,24493.73134,0.0956,0.0994,0.095,0.0979
2020/9/29 8:00,107125.2746,0.0951,0.1017,0.0939,0.0951
2020/9/30 8:00,34224.54566,0.0973,0.1006,0.0969,0.0994
2020/10/1 8:00,255766.9804,0.0965,0.1002,0.0952,0.096
2020/10/2 8:00,71021.32613,0.0923,0.0959,0.09,0.0957
2020/10/3 8:00,74198.43282,0.0912,0.0932,0.0902,0.0908
2020/10/4 8:00,4804.0701,0.0923,0.0923,0.09,0.0918
2020/10/5 8:00,31313.0054,0.0911,0.0937,0.0911,0.0923
2020/10/6 8:00,29902.24221,0.0893,0.091,0.0882,0.091
2020/10/7 8:00,94061.63349,0.0868,0.0894,0.0861,0.0886
2020/10/8 8:00,81497.64194,0.0882,0.09,0.0863,0.0883
2020/10/9 8:00,112428.5006,0.0905,0.0924,0.0877,0.0881
2020/10/10 8:00,41125.21811,0.0898,0.0932,0.0898,0.0905
2020/10/11 8:00,33128.20809,0.0898,0.0952,0.0859,0.0895
2020/10/12 8:00,50286.02098,0.0874,0.0918,0.0861,0.0895
2020/10/13 8:00,65109.47035,0.0874,0.0899,0.0871,0.0892
2020/10/14 8:00,48736.08714,0.0901,0.0901,0.0855,0.0881
2020/10/15 8:00,12530.19727,0.0901,0.0924,0.086,0.0901
2020/10/16 8:00,25761.53011,0.0828,0.092,0.0828,0.0919
2020/10/17 8:00,33656.843,0.0826,0.0875,0.0826,0.0847
2020/10/18 8:00,29336.77735,0.0822,0.085,0.0822,0.0826
2020/10/19 8:00,13347.65585,0.0815,0.0825,0.0811,0.0822
2020/10/20 8:00,101778.2124,0.0758,0.0818,0.0757,0.0815
2020/10/21 8:00,39603.73345,0.0798,0.0816,0.077,0.077
2020/10/22 8:00,64351.85684,0.0813,0.0847,0.0778,0.078
2020/10/23 8:00,40067.26442,0.0818,0.0819,0.0779,0.0813
2020/10/24 8:00,20737.86438,0.0798,0.0799,0.0775,0.0787
2020/10/25 8:00,16296.97981,0.0772,0.0798,0.0772,0.0778
2020/10/26 8:00,48402.69402,0.074,0.0776,0.074,0.0772
2020/10/27 8:00,56095.93983,0.0797,0.0799,0.0722,0.0762
2020/10/28 8:00,55270.818,0.0732,0.0773,0.07,0.0773
2020/10/29 8:00,15257.70488,0.0715,0.0733,0.07,0.0733
2020/10/30 8:00,66824.84235,0.069,0.0715,0.0657,0.0715
2020/10/31 8:00,47379.0148,0.0719,0.072,0.0658,0.069
2020/11/1 8:00,28804.26967,0.0717,0.0717,0.0674,0.0701
2020/11/2 8:00,59022.58419,0.065,0.0724,0.064,0.0709
2020/11/3 8:00,31649.17014,0.0633,0.0662,0.0614,0.0642
2020/11/4 8:00,89191.29308,0.0665,0.0665,0.0633,0.0642
2020/11/5 8:00,30224.40091,0.0652,0.072,0.0626,0.0665
2020/11/6 8:00,72335.34056,0.0717,0.0741,0.064,0.0658
2020/11/7 8:00,101967.4271,0.0705,0.074,0.0695,0.0737
2020/11/8 8:00,15046.935,0.0741,0.0741,0.0704,0.0704
2020/11/9 8:00,12722.87122,0.0696,0.0729,0.0695,0.0729
2020/11/10 8:00,123391.3863,0.0748,0.0758,0.0698,0.0705
2020/11/11 8:00,148960.5831,0.0804,0.0818,0.0762,0.0762
2020/11/12 8:00,30175.82469,0.0771,0.0795,0.0767,0.0794
2020/11/13 8:00,44661.4131,0.0839,0.0839,0.073,0.0771
2020/11/14 8:00,18995.13446,0.0798,0.0824,0.0773,0.0814
2020/11/15 8:00,19906.73881,0.0812,0.0813,0.0773,0.0796
2020/11/16 8:00,34295.4301,0.0795,0.0824,0.0785,0.0785
2020/11/17 8:00,72560.42793,0.0757,0.0813,0.0717,0.0812
2020/11/18 8:00,29967.36711,0.0757,0.0783,0.0749,0.0763
2020/11/19 8:00,126469.6145,0.078,0.0782,0.0757,0.0779
2020/11/20 8:00,69622.8363,0.0772,0.0791,0.0765,0.0785
2020/11/21 8:00,75178.9668,0.0896,0.0956,0.076,0.0784
2020/11/22 8:00,29753.57235,0.0837,0.0919,0.0784,0.0889
2020/11/23 8:00,166020.5014,0.0822,0.0847,0.0809,0.0836
2020/11/24 8:00,238538.1925,0.0908,0.0955,0.0775,0.0821
2020/11/25 8:00,200719.0062,0.0864,0.0976,0.0863,0.0908
2020/11/26 8:00,88068.49898,0.0787,0.0871,0.0727,0.0871
2020/11/27 8:00,11117.33683,0.0784,0.0795,0.0775,0.0786
2020/11/28 8:00,11442.99046,0.081,0.0835,0.0758,0.0784
2020/11/29 8:00,21917.49945,0.0873,0.089,0.0794,0.0845
2020/11/30 8:00,38105.32366,0.084,0.0875,0.0796,0.0874
2020/12/1 8:00,127754.0883,0.0785,0.0855,0.0777,0.0843
2020/12/2 8:00,18191.79825,0.08,0.0806,0.0759,0.078
2020/12/3 8:00,17820.92339,0.0823,0.084,0.0773,0.08
2020/12/4 8:00,73116.36203,0.08259,0.0945,0.0818,0.0823
2020/12/5 8:00,85942.48876,0.08516,0.0858,0.08,0.08229
2020/12/6 8:00,99165.3393,0.08141,0.0858,0.0773,0.08519
2020/12/7 8:00,24624.61973,0.0823,0.0849,0.07962,0.08155
2020/12/8 8:00,54474.3464,0.08023,0.084,0.0772,0.0827
2020/12/9 8:00,127106.1845,0.07723,0.0806,0.076,0.08031
2020/12/10 8:00,147112.5783,0.07719,0.0788,0.0763,0.0772
2020/12/11 8:00,255035.0431,0.07846,0.07911,0.07552,0.07734
2020/12/12 8:00,158764.7672,0.08073,0.0814,0.07845,0.07881
2020/12/13 8:00,183586.0158,0.0805,0.0834,0.0805,0.08068
2020/12/14 8:00,126034.071,0.07846,0.0808,0.07814,0.0803
2020/12/15 8:00,236690.3922,0.0788,0.0815,0.0766,0.07858
2020/12/16 8:00,249658.7047,0.07869,0.07985,0.07592,0.0787
2020/12/17 8:00,665793.3352,0.078089,0.0825,0.0743,0.07888
2020/12/18 8:00,257991.5317,0.077352,0.07975,0.07601,0.078475
2020/12/19 8:00,247508.0664,0.078678,0.0814,0.07601,0.07741
2020/12/20 8:00,159430.6157,0.081479,0.08325,0.07782,0.078576
2020/12/21 8:00,250580.7929,0.076347,0.082432,0.07412,0.081398
2020/12/22 8:00,174116.404,0.075117,0.07746,0.074262,0.076302
2020/12/23 8:00,133901.6415,0.064564,0.07627,0.0631,0.07627
2020/12/24 8:00,81680.9409,0.067536,0.0701,0.0631,0.064579
2020/12/25 8:00,58490.06849,0.071554,0.073992,0.06518,0.068155
2020/12/26 8:00,94066.16306,0.069523,0.07287,0.06768,0.06984
2020/12/27 8:00,51468.15828,0.070018,0.07288,0.06581,0.069203
2020/12/28 8:00,42684.02908,0.068416,0.07267,0.06605,0.070294
2020/12/29 8:00,101167.8738,0.065408,0.07042,0.065,0.068244
2020/12/30 8:00,403984.581,0.06358,0.067661,0.06358,0.065
2020/12/31 8:00,492719.9291,0.062685,0.0654,0.061904,0.06358
2021/1/1 8:00,642558.965,0.066871,0.07059,0.062622,0.062833
2021/1/2 8:00,655061.3409,0.068678,0.0709,0.06551,0.066914
2021/1/3 8:00,544347.5826,0.06726,0.07222,0.0664,0.068755
2021/1/4 8:00,761991.1526,0.070808,0.07931,0.066213,0.06729
2021/1/5 8:00,481236.5477,0.075125,0.0762,0.07,0.070634
2021/1/6 8:00,279306.1282,0.08151,0.08151,0.074867,0.074867
2021/1/7 8:00,257847.5129,0.07996,0.084,0.07696,0.07999
2021/1/8 8:00,944455.7382,0.093028,0.11891,0.07394,0.07999
2021/1/9 8:00,433986.3646,0.101584,0.107381,0.084032,0.09203
2021/1/10 8:00,588649.3593,0.091756,0.1053,0.08944,0.10056
2021/1/11 8:00,653549.5933,0.077029,0.092228,0.072915,0.09199
2021/1/12 8:00,303755.2293,0.080066,0.08972,0.07599,0.077068
2021/1/13 8:00,367468.3477,0.083066,0.08631,0.07795,0.07983
2021/1/14 8:00,454728.1899,0.086424,0.08964,0.08205,0.08312
2021/1/15 8:00,286620.0727,0.083054,0.086522,0.08009,0.086482
2021/1/16 8:00,288911.1625,0.089806,0.1,0.08299,0.08299
2021/1/17 8:00,296641.7151,0.09945,0.10439,0.08809,0.089208
2021/1/18 8:00,92796.51705,0.099797,0.10239,0.09476,0.100856
2021/1/19 8:00,1168876.605,0.12486,0.1808,0.09679,0.09974
2021/1/20 8:00,150995.7782,0.11421,0.12863,0.10854,0.12328
2021/1/21 8:00,56367.12625,0.103223,0.11865,0.10011,0.114554
2021/1/22 8:00,218505.4123,0.11866,0.13825,0.09435,0.102912
2021/1/23 8:00,213858.3099,0.11872,0.12992,0.115,0.12013
2021/1/24 8:00,160830.9136,0.11484,0.12325,0.11143,0.11858
2021/1/25 8:00,217602.2119,0.12018,0.1254,0.11278,0.11504
2021/1/26 8:00,318902.1865,0.11473,0.12484,0.10701,0.12216
2021/1/27 8:00,314346.0671,0.10568,0.11505,0.10298,0.11484
2021/1/28 8:00,321050.5192,0.10714,0.10993,0.10261,0.10596
2021/1/29 8:00,384587.444,0.10726,0.11192,0.10315,0.10854
2021/1/30 8:00,656708.105,0.12777,0.17515,0.10357,0.10693
2021/1/31 8:00,384347.9046,0.10977,0.13301,0.10547,0.12816
2021/2/1 8:00,343043.9883,0.11439,0.11855,0.10822,0.10973
2021/2/2 8:00,318204.4082,0.10991,0.11567,0.10825,0.1142
2021/2/3 8:00,402681.2705,0.11946,0.1365,0.10648,0.10974
2021/2/4 8:00,498132.9463,0.12792,0.13636,0.11878,0.11946
2021/2/5 8:00,343271.3305,0.13073,0.13631,0.12486,0.12797
2021/2/6 8:00,312030.7495,0.13489,0.13989,0.12957,0.13079
2021/2/7 8:00,388596.7326,0.12999,0.13503,0.12593,0.13492
2021/2/8 8:00,335702.171,0.13816,0.14537,0.12425,0.12978
2021/2/9 8:00,367857.6202,0.14737,0.15151,0.13477,0.13801
2021/2/10 8:00,467574.1384,0.16298,0.17607,0.14437,0.14733
2021/2/11 8:00,203973.5497,0.16224,0.16949,0.15506,0.16292
2021/2/12 8:00,157348.1306,0.18218,0.18697,0.16001,0.16252
2021/2/13 8:00,378456.9161,0.18223,0.19682,0.17888,0.18191
2021/2/14 8:00,369268.8354,0.1827,0.19338,0.16669,0.18256
2021/2/15 8:00,418976.4267,0.16058,0.18294,0.12718,0.18176
2021/2/16 8:00,195442.7431,0.15363,0.17245,0.14955,0.16098
2021/2/17 8:00,364121.9418,0.16059,0.16812,0.14905,0.15312
2021/2/18 8:00,396064.6227,0.16769,0.17157,0.16007,0.1604
2021/2/19 8:00,633125.5088,0.16687,0.18851,0.16003,0.16807
2021/2/20 8:00,442996.1597,0.159,0.16782,0.1547,0.1677
2021/2/21 8:00,330727.391,0.16272,0.168,0.159,0.15901
2021/2/22 8:00,513789.6885,0.14516,0.16295,0.13435,0.16281
2021/2/23 8:00,548608.2022,0.12191,0.14597,0.11328,0.14527
2021/2/24 8:00,306691.7707,0.13221,0.13925,0.11666,0.12133
2021/2/25 8:00,421754.2018,0.12592,0.13563,0.12289,0.13136
2021/2/26 8:00,546321.3352,0.1137,0.136,0.11077,0.12657
2021/2/27 8:00,340848.6248,0.11996,0.12668,0.11382,0.11469
2021/2/28 8:00,526653.5978,0.10758,0.12149,0.10065,0.11995
2021/3/1 8:00,500701.0494,0.12018,0.13,0.10697,0.10721
2021/3/2 8:00,708851.0637,0.13639,0.1638,0.11559,0.11878
2021/3/3 8:00,502536.5044,0.13216,0.15,0.1291,0.13644
2021/3/4 8:00,532289.4889,0.12803,0.14575,0.12132,0.13213
2021/3/5 8:00,358376.8201,0.12494,0.12782,0.12078,0.12782
2021/3/6 8:00,325653.0788,0.12551,0.12949,0.121,0.12491
2021/3/7 8:00,394536.099,0.13478,0.13628,0.12523,0.12552
2021/3/8 8:00,386024.49,0.13232,0.136,0.12327,0.13503
2021/3/9 8:00,419010.8115,0.13534,0.13681,0.12805,0.13318
2021/3/10 8:00,639713.9624,0.13888,0.15361,0.12578,0.13605
2021/3/11 8:00,463205.3533,0.14462,0.15,0.13164,0.13897
2021/3/12 8:00,830453.0715,0.14735,0.18901,0.13615,0.14462
2021/3/13 8:00,486062.977,0.17034,0.18636,0.1437,0.14739
2021/3/14 8:00,295911.6807,0.16436,0.17211,0.1509,0.17035
2021/3/15 8:00,590352.9132,0.15654,0.16447,0.148,0.16363
2021/3/16 8:00,371755.2963,0.16415,0.17239,0.15252,0.15647
2021/3/17 8:00,541314.4196,0.1726,0.175,0.15877,0.16443
2021/3/18 8:00,391670.4884,0.16803,0.183,0.15909,0.17259
2021/3/19 8:00,284067.9464,0.17127,0.17825,0.1603,0.16853
2021/3/20 8:00,347361.1117,0.17362,0.18,0.16434,0.17067
